id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster,filtered_out,filtered_pass
125343,2025-03-07T12:59:08+00:00,"#libra 
 
 
Anonymous Chat:
cwk

jia:
o apa e

Anonymous Chat:
tebak lah

jia:
mls

Anonymous Chat:
gitu doang anyig

astaghfirullah, pasti lu sama aja ya

jia:
apa sih

Anonymous Chat:
so apa sih

jia:
blom juga apa² udh nuduh

sangat lah kocak

tapi gpp

Anonymous Chat:
lagian

emang iya kan

nih bentar lagi ge

jia:
ohh lo cwe ya

Anonymous Chat:
pasti

stres emang

ya lu sama aja ya

jia:
lah gw ga ngapain² anj

Anonymous Chat:
ga taraweh

jia:
lo juga

Anonymous Chat:
sama aja lu

lah gwa mah ada alasan ny

jia:
nah

kek lo aja yg punya alasan

nih cwe aneh bner

Anonymous Chat:
elu anjrt yg aneh

ga taraweh ada alasan

alasan males

kocag

umur lu pasti 16th y

jia:
nih ya kalo misal lo ada masalah atau apa jangan sakut pautkan sm org

Anonymous Chat:
biasanya bocah bocah yg suka ga taraweh tu

astaghfirullah

jia:
bkin emosi

Anonymous Chat:
gua ga ngapa ngapain

You stopped the chat 🙄
Type /search to find a new partner

gini amat ketemu manusia yg ngerasa diri nya paling bner",179,956,4.201,3,panjang,178.557,anonymous chat cwk jia o apa e anonymous chat tebak lah jia mls anonymous chat gitu doang anyig astaghfirullah pasti lu sama saja ya jia apa sih anonymous chat so apa sih jia blom juga apa udh nuduh sangat lah kocak tapi gp anonymous chat lagian emang iya kan nih bentar lagi ge jia oh lo cwe ya anonymous chat pasti stres emang ya lu sama saja ya jia lah gw tidak ngapain anj anonymous chat tidak taraweh jia lo juga anonymous chat sama saja lu lah gwa mah ada alasan ny jia nah kek lo saja yang punya alasan nih cwe aneh bner anonymous chat elu anjrt yang aneh tidak taraweh ada alasan alasan males kocag umur lu pasti 16th y jia nih ya kalo misal lo ada masalah atau apa jangan sakut pautkan sama orang anonymous chat biasanya bocah bocah yang suka tidak taraweh tu astaghfirullah jia bkin emosi anonymous chat gua tidak ngapa ngapain you stopped the chat type search to find a new partner gini amat ketemu manusia yang ngerasa diri nya paling bner,1,False,
121749,2025-01-31T05:53:43+00:00,"#tangkayuu 
 
 
woi kesel bgt anj??? apa orng medan emng gini ya cok sifatnya?? aku kan libur 2 kuliah 2 minggu tp mama maksa nyuruh aku tinggal di tempat saudara, aku udah bilang ga mau karna aku ga kenal, (kondisinya juga aku ga pernah pulang kampung dari kecil jadi ga tau saudara' yang tinggal disini😭) . 
jadi kan aku jam 9 tadi makan kan terus habis makan aku nyuci piring sendiri dong kan ya di dalam wastafelnya ada 2 gelas kaca, ya aku mikir yaudalah ini nnti siang aja aku cuci lagi klo habis makan aku mikir gitu lagi pula bukan aku juga yang makekan😭🙏, jadinya aku biarin yang aku cuci cuma piring yang ku pake tadi, teruss aku dimarahin karna ga cuci tuh gelas dibilang gini ""kau kalau makan ya sekalian dicuci semua itu piringnya cuma 2 gelasnya disitu kenapa ga dicuci sekalian lain kali cuci sekalian ya kalau kau habis makan terus ada piring lain"" anj anj anj kesel tapi orang tua akhirnya cuma jawab ""iya maaf ya pung""😭😭😭",169,933,4.373,3,panjang,178.557,woi kesel banget anj apa orng medan emng gini ya cok sifatnya aku kan libur 2 kuliah 2 minggu tapi mama maksa nyuruh aku tinggal di tempat saudara aku udah bilang tidak mau karna aku tidak kenal kondisinya juga aku tidak pernah pulang kampung dari kecil jadi tidak tau saudara yang tinggal disini jadi kan aku jam 9 tadi makan kan terus habis makan aku nyuci piring sendiri dong kan ya di dalam wastafelnya ada 2 gelas kaca ya aku mikir yaudalah ini nnti siang saja aku cuci lagi klo habis makan aku mikir gitu lagi pula bukan aku juga yang makekan jadinya aku biarin yang aku cuci cuma piring yang ku pake tadi terus aku dimarahin karna tidak cuci tuh gelas dibilang gini kau kalau makan ya sekalian dicuci semua itu piringnya cuma 2 gelasnya disitu kenapa tidak dicuci sekalian lain kali cuci sekalian ya kalau kau habis makan terus ada piring lain anj anj anj kesel tapi orang tua akhirnya cuma jawab iya maaf ya pung,1,False,
128804,2025-04-10T14:00:54+00:00," 
 
 
guys, mw crita. jadi aku uda dket lama bgt sm cwo trus trnyta akhir"" ini dia tuu deket sm cewe juga anjir😭 yaa emg dri lama tuh panggilan kita ""ade kaka"" gitu, dan dia cm nganggep aku sbgai ade nya jirr. jujur aku kit ati bgt cok, akhirnya aku ngejauh lah dri dia. tapi dia tuu gamau aku jauhi anjir, pdhal aku uda jelasin kalo aku takut malah ganggu hubungan sm cewe yg dket sm dia tp dia ngotot krna dia uda nganggep aku ade nya jd ga maslahh. trus pda akhirnya aku ga bls chat nya kan 4hari ini, eh td dia tiba"" ngechat tanya ttg kabar ku, tanya ttp mau ngejauh apa ga sm dia, trus dia ngajak makann anjirrr. ini gimanaa aku uda bilang yakali makan sm cowo nya org tapi dia maksa cok.
menurut kelen gmn guys😔😔😔😔😔",141,715,3.915,3,panjang,178.557,guys mw crita jadi aku uda dket lama banget sama cwo trus trnyta akhir ini dia tu deket sama cewe juga anjir ya emg dri lama tuh panggilan kita ade kaka gitu dan dia cm nganggep aku sbgai ade nya jir jujur aku kit ati banget cok akhirnya aku ngejauh lah dri dia tapi dia tu gamau aku jauhi anjir pdhal aku uda jelasin kalo aku takut malah ganggu hubungan sama cewe yang dket sama dia tapi dia ngotot krna dia uda nganggep aku ade nya jadi tidak maslah trus pda akhirnya aku tidak bls chat nya kan 4hari ini eh td dia tiba ngechat tanya ttg kabar ku tanya ttp mau ngejauh apa tidak sama dia trus dia ngajak makan anjir ini gimana aku uda bilang yakali makan sama cowo nya orang tapi dia maksa cok menurut kelen gmn guys,0,False,
117293,2024-12-29T10:57:52+00:00,"#maii 
 
 
aku dibeliin baju jadi di mall, trus longgar dan lengannya kepanjangan, trus ditambah bagian bahunya itu yg model berkerut, buat aku yg bahu lebar itu sangat amat tidak enak banget dipandang, jdi mama bawa ke tukang jahit tanpa sepengetahuan aku buat ditambahin kup belakangnya biar ramping katanya, tpi pas jdi malah tambah jelek, jahitannya ga simetris. jdi aku beraniin diri tanya mama mau permak baju biar ngepres krn aku ga suka bngt bahu kerut gtu, trus mama marah bngt waktu itu aku dikatain bnyk gaya lah apalah gbisa bersyukur bnyk mau dan segala macem, trus dia bilang terserah kmu mau lakuin apa gausa tanya mama, mama pusing mama ga peduli kmu mau ngapain, jdi aku siap siap lah buat keluar cari penjahit, emang salah ya aku pengen yg terbaik buat wisuda ku? aku waktu itu rela ga ikut penamatan sma karna mikir biaya kuliah ku mahal, jdi ini bakal jdi wisuda pertama dan terakhir ku mungkin, dan yap setelah pulang ga ada satupun orng rumah ajak aku ngobrol, bahkan aku salam pun ga ada yg jawab, aku lewatin mama yg lagi makan, (posisinya udh malam) aku belum makan dri pagi, bukannya nawarin aku makan malah ngebelakangin aku, sekarang udh 2 hari aku ga makan ga ada yg peduliin aku, kakak aku dan bapak aku semua nyalahin aku, katanya biar apa kmu ngambek gtu? gatau diuntung kmu, sumpah rasanya udh ga ada tenaga lgi buat ikut wisuda besok",238,1362,4.613,3,panjang,178.557,aku dibeliin baju jadi di mal trus longgar dan lengannya kepanjangan trus ditambah bagian bahunya itu yang model berkerut buat aku yang bahu lebar itu sangat amat tidak enak banget dipandang jdi mama bawa ke tukang jahit tanpa sepengetahuan aku buat ditambahin kup belakangnya biar ramping katanya tpi pas jdi malah tambah jelek jahitannya tidak simetris jdi aku beraniin diri tanya mama mau permak baju biar ngepres karena aku tidak suka bngt bahu kerut gtu trus mama marah bngt waktu itu aku dikatain bnyk gaya lah apalah gbisa bersyukur bnyk mau dan segala macem trus dia bilang terserah kmu mau lakuin apa gausa tanya mama mama pusing mama tidak peduli kmu mau ngapain jdi aku siap siap lah buat keluar cari penjahit emang salah ya aku pengen yang terbaik buat wisuda ku aku waktu itu rela tidak ikut penamatan sma karna mikir biaya kuliah ku mahal jdi ini bakal jdi wisuda pertama dan terakhir ku mungkin dan yap setelah pulang tidak ada satupun orng rumah ajak aku ngobrol bahkan aku salam pun tidak ada yang jawab aku lewatin mama yang lagi makan posisinya udh malam aku belum makan dri pagi bukannya nawarin aku makan malah ngebelakangin aku sekarang udh 2 hari aku tidak makan tidak ada yang peduliin aku kakak aku dan bapak aku semua nyalahin aku katanya biar apa kmu ngambek gtu gatau diuntung kmu sumpah rasanya udh tidak ada tenaga lgi buat ikut wisuda besok,2,False,
111049,2024-12-04T09:47:26+00:00,"#mon 
 
 
#random 
pengen cerita first date sama cwok kenalan ku 
jadi waktu itu aku kan gedate sama kenalan ku itu sekitar jam 8 mlm kebetulan kita lagi di salah satu mall di jogja, kita rencana tu mau nonton xxi aku awalnya ngomong aku bayarin aja nontonnya tadi kamu udah bayarin makan dianya nolak soalnya dia punya prinsip kalo dia ngajak keluar cwek dia berani ngeluarin duit gitu loh, nah posisi dia ga bawa cas jadi harus narik di atm, nah di atm yang berbaris tu di sana ga ada yang bri akhir kita turun cari satpam buat tanya, kebetulan eskalator 1 kita turun abis dari tempat atm tuu, trus si cwok tanya lah ke satpam pak di sini ada bri ga ya mau narik, pak satpamnya jawab ada kak nanti kakanya naik eskalator ini trus nanti di sebelah kiri keliatan, dan beneran ada padahal kita udah ke situ padahal bri segede gaban ga keliatan di situ gua sama si cwonya itu ketawa anjg, gua ga liat karena gua di sisi kanan jadi ketutup si cwok 😭😭😭 gwe ngerasa malu anjg gara' ga liat juga 😭😭😭😭💔💔",183,989,4.29,3,panjang,178.557,pengen cerita first date sama cwok kenalan ku jadi waktu itu aku kan gedate sama kenalan ku itu sekitar jam 8 mlm kebetulan kita lagi di salah satu mal di jogja kita rencana tu mau nonton xxi aku awalnya ngomong aku bayarin saja nontonnya tadi kamu udah bayarin makan dianya nolak soalnya dia punya prinsip kalo dia ngajak keluar cwek dia berani ngeluarin duit gitu loh nah posisi dia tidak bawa cas jadi harus narik di atm nah di atm yang berbaris tu di sana tidak ada yang bri akhir kita turun cari satpam buat tanya kebetulan eskalator 1 kita turun abis dari tempat atm tu trus si cwok tanya lah ke satpam pak di sini ada bri tidak ya mau narik pak satpamnya jawab ada kak nanti kakanya naik eskalator ini trus nanti di sebelah kiri keliatan dan beneran ada padahal kita udah ke situ padahal bri segede gaban tidak keliatan di situ gua sama si cwonya itu ketawa anjg gua tidak liat karena gua di sisi kanan jadi ketutup si cwok gwe ngerasa malu anjg gara tidak liat juga,0,False,
127363,2025-03-25T15:45:54+00:00,"#Kate 
 
 
Mau cerita guys!!!!

Aku suka sama satu cowok dia baik bangetttt dan jujur aja aku kalo punya perasaan sama cowok tuh suka diem aja kayak dipendam sendiri 

Selama 2 tahun aku suka sama dia terus dia juga kayak orang yang punya perasaan yang sama kayak aku karena dia tuh tipe cowok yang pendiem, kaku, irit ngomong terus dia juga kayak risih sama perempuan lain selain aku tapi kalian tau gak sih ternyata semua perhatian, kebaikan, dan kata-kata manis dia itu cuma buat biar aku sama dia Deket dan dia juga bisa Deket sama sahabat aku
Bisa dibilang dia ternyata punya perasaan sama sahabat aku dan dia anggap aku batu loncatan dia biar dia bisa Deket sama sahabat aku

Oke aku akuin sahabat aku lebih dari segalanya dari aku 

Tapi apa harus banget buat dapetin dia kamu jadiin aku batu loncatan kamu?

Sumpah gak lucu banget!

Mau marah tapi aku ini siapa?

Dan aku baru tau ini dari mulut dia langsung ngomong sama sahabat aku ditelpon waktu aku nginep dirumah sahabat aku.

Selamat Alvin udah puas kan sekarang kamu udah dapet apa yang kamu mau? 

Selamat juga ya kamu udah resmi pacaran sama sahabat aku walaupun ada kata ""jangan sampai dia (aku) tau""",204,1151,4.559,3,panjang,178.557,mau cerita guys aku suka sama satu cowok dia baik banget dan jujur saja aku kalo punya perasaan sama cowok tuh suka diem saja kayak dipendam sendiri selama 2 tahun aku suka sama dia terus dia juga kayak orang yang punya perasaan yang sama kayak aku karena dia tuh tipe cowok yang pendiem kaku irit ngomong terus dia juga kayak risih sama perempuan lain selain aku tapi kalian tau tidak sih ternyata semua perhatian kebaikan dan kata kata manis dia itu cuma buat biar aku sama dia deket dan dia juga bisa deket sama sahabat aku bisa dibilang dia ternyata punya perasaan sama sahabat aku dan dia anggap aku batu loncatan dia biar dia bisa deket sama sahabat aku oke aku akuin sahabat aku lebih dari segalanya dari aku tapi apa harus banget buat dapetin dia kamu jadiin aku batu loncatan kamu sumpah tidak lucu banget mau marah tapi aku ini siapa dan aku baru tau ini dari mulut dia langsung ngomong sama sahabat aku ditelpon waktu aku nginep dirumah sahabat aku selamat alvin udah puas kan sekarang kamu udah dapet apa yang kamu mau selamat juga ya kamu udah resmi pacaran sama sahabat aku walaupun ada kata jangan sampai dia aku tau,3,False,
135878,2025-08-01T17:18:32+00:00," 
 
 
Kadang aku mikir, kenapa hidupku harus ribet banget. Dari kecil sampai sekarang, masalah kayak nggak pernah berhenti mampir. Orang lain mungkin jalan hidupnya lurus, sementara aku harus muter jauh, jatuh, bangun, terus jatuh lagi. Kadang capek, kadang pengen nyerah.

Tapi kalau dipikir-pikir, mungkin justru ini caraku ditempa. Hidupku emang beda, alurnya nggak semulus orang lain. Tapi dari situ aku jadi ngerti arti sabar, ngerti gimana rasanya kuat meski hati retak. Aku belajar berdiri meski kaki gemeteran, belajar senyum meski lagi sakit.

Mungkin hidupku belum kelihatan indah sekarang. Tapi aku percaya, setiap luka yang aku lewatin bakal jadi alasan aku lebih kuat besok. Karena ujung-ujungnya, hidup bukan soal siapa yang paling cepat sampai tujuan, tapi siapa yang bisa bertahan walau jalannya terjal.

Aku memang beda, dan justru karena beda itulah aku istimewa. Aku bukan korban masalahku, aku adalah pejuang yang masih bisa berdiri meski berkali-kali dijatuhkan.",148,974,5.392,3,panjang,178.557,kadang aku mikir kenapa hidupku harus ribet banget dari kecil sampai sekarang masalah kayak tidak pernah berhenti mampir orang lain mungkin jalan hidupnya lurus sementara aku harus muter jauh jatuh bangun terus jatuh lagi kadang capek kadang pengen nyerah tapi kalau dipikir pikir mungkin justru ini caraku ditempa hidupku emang beda alurnya tidak semulus orang lain tapi dari situ aku jadi ngerti arti sabar ngerti gimana rasanya kuat meski hati retak aku belajar berdiri meski kaki gemeteran belajar senyum meski lagi sakit mungkin hidupku belum kelihatan indah sekarang tapi aku percaya setiap luka yang aku lewatin bakal jadi alasan aku lebih kuat besok karena ujung ujungnya hidup bukan soal siapa yang paling cepat sampai tujuan tapi siapa yang bisa bertahan walau jalannya terjal aku memang beda dan justru karena beda itulah aku istimewa aku bukan korban masalahku aku adalah pejuang yang masih bisa berdiri meski berkali kali dijatuhkan,3,False,
141632,2025-12-26T14:38:39+00:00," 
 
 
Honestly, I really miss the old us, like we had time together every day without the feelings that slowly faded and the changes that you had there. I'm still your girlfriend, darling, I have a little hope that we can go back and fix the times when we weren't broken like now, I really miss you and how you treat me very well, thank you and sorry I'm not part of the best couple in your life and sorry I've ruined everything, I still love you Until I go and feel the pain. Sehat' yaa buat org yg aku sayang, aku trs berdoa agar kamu dipertemukan dengan orang yg sangat' kmu usahakan klo pun smuanya pura' trimakasih udh bkin aku merasa dicintai dan pernah ad dimasa kmu pernah tulus sm aku,dan makasi juga udh jdi org pertama yg ngasih aku bunga aku ga bakal lupa tapi selain hal' yg positif aku bkl trs inget krna itu hal yg bkin aku ga percaya dgn adanya laki' tolong buat kamu org yg aku sayang yaitu pacar aku sendiri, jangan menghancurkan kepercayaan, keyakinan, kesempatan semuanya yg telah aku berikan aku harap kamu belajar dari semua hal ini dari huh yg kita jalani ini jika kita sudah berakhir pada waktunya, tetap jadi laki' yg baik laki' yg patut dicontoh tidak pernah boong selalu loyal sm 1 org ya?, please I'm begging to you jangan jadi Boomerang buat diri sendiri tetap jadi Y*** yg aku kenal yaa, I loved you, ALWAYS!!. 🫂🫂",252,1337,4.175,3,panjang,178.557,honestly i really mis the old us like we had time together every day without the feelings that slowly faded and the changes that you had there i m stil your girlfriend darling i have a little hope that we can go back and fix the times when we weren t broken like now i really mis you and how you treat me very wel thank you and sorry i m not part of the best couple in your life and sorry i ve ruined everything i stil love you until i go and feel the pain sehat ya buat orang yang aku sayang aku trs berdoa agar kamu dipertemukan dengan orang yang sangat kmu usahakan klo pun smuanya pura trimakasih udh bkin aku merasa dicintai dan pernah ad dimasa kmu pernah tulus sama aku dan makasi juga udh jdi orang pertama yang ngasih aku bunga aku tidak bakal lupa tapi selain hal yang positif aku bkl trs inget krna itu hal yang bkin aku tidak percaya dengan adanya laki tolong buat kamu orang yang aku sayang yaitu pacar aku sendiri jangan menghancurkan kepercayaan keyakinan kesempatan semuanya yang telah aku berikan aku harap kamu belajar dari semua hal ini dari huh yang kita jalani ini jika kita sudah berakhir pada waktunya tetap jadi laki yang baik laki yang patut dicontoh tidak pernah boong selalu loyal sama 1 orang ya please i m begging to you jangan jadi boomerang buat diri sendiri tetap jadi y yang aku kenal ya i loved you always,3,False,
134545,2025-07-03T17:39:26+00:00,"#cloeesf 
 
 
#random 

pls tmn' jgn normalisasi kan org yg pacaran uda cipok' gitu, apalagi di dukung,ga baik buat masa depan,apalagi kita remaja yg memiliki banyak cita' masa terkubur gitu aja karna hal kecil,banyak loh yg 2010 an uda punya baby☹️,kalian ga mikir apa ya kalau ga kalian siapa lagi yg bikin maju negara kita, apalagi di posisi cemas ini,ayooo semangat belajar kurang' in hal negatif yang ga berfaedah,kalau ada hal seperti itu yg menimpa teman kita tolong di arahkan ya,boleh di support cuma jgn berlebihan nanti dia ga mikir kalau yg dia lakukan itu salah,karena cara berfikir orang itu beda' dan satuu lagii,buat org' yg menormalisasikan vcs dan hal negatif lainnya tolong ya berfikir dulu sebelum berbuat,mungkin kalau sekedar kaya gitu kalian ga mikir dampak nya,cuma ya ada dosa nya loh,ini soal kepedulian dan rasa sayang kepada teman' ku semuaaaa agar kita bisa menciptakan masa depan yg cerah seperti apa yg kita inginkan, semangat kaliann😀",167,959,4.659,3,panjang,178.557,pls tmn jgn normalisasi kan orang yang pacaran uda cipok gitu apalagi di dukung tidak baik buat masa depan apalagi kita remaja yang memiliki banyak cita masa terkubur gitu saja karna hal kecil banyak loh yang 2010 an uda punya baby kalian tidak mikir apa ya kalau tidak kalian siapa lagi yang bikin maju negara kita apalagi di posisi cemas ini ayo semangat belajar kurang in hal negatif yang tidak berfaedah kalau ada hal seperti itu yang menimpa teman kita tolong di arahkan ya boleh di support cuma jgn berlebihan nanti dia tidak mikir kalau yang dia lakukan itu salah karena cara berfikir orang itu beda dan satu lagi buat orang yang menormalisasikan vcs dan hal negatif lainnya tolong ya berfikir dulu sebelum berbuat mungkin kalau sekedar kaya gitu kalian tidak mikir dampak nya cuma ya ada dosa nya loh ini soal kepedulian dan rasa sayang kepada teman ku semua agar kita bisa menciptakan masa depan yang cerah seperti apa yang kita inginkan semangat kalian,1,False,
108383,2024-11-21T07:58:58+00:00,"#anon - sansfess 

cowoku selalu ceritain mantan nya ke aku, emang sih awalnya aku yang mancing-mancing dia buat cerita dan jujur, karena aku nemu foto dia sama mantan hts nya pas masih jaman sekolah, tp ga expect sampe udah lewat 3 bulan dr aku mancing, dia masih suka ceritain mantan nya, bahkan kenangan kenangan mereka semasa pacaran disekolah, cowoku inget detailnya, suka bikin status galau kaya kangen orang di masa lalu, aku selalu nanya ke dia, dia masih gamon atau engga, tapi jawaban nya selalu engga, emang si udah gada komunikasi apa² lagi mereka berdua, tp setiap ga sengaja cowoku ceritain kenangan dia sama mantan nya, dia selalu excited, pas kmrin ngedate jga sempet ga sengaja ketemu sama cewe mantan nya ini, tp dia cuek bahkan ngenalin aku ke mantan nya sebagai calon istri, tpii ya ituu aku ragu dia belum bisa move on :(

===
✉️ Kirimin Aku Pesan Rahasia",148,873,4.709,3,panjang,178.557,cowoku selalu ceritain mantan nya ke aku emang sih awalnya aku yang mancing mancing dia buat cerita dan jujur karena aku nemu foto dia sama mantan hts nya pas masih jaman sekolah tapi tidak expect sampe udah lewat 3 bulan dari aku mancing dia masih suka ceritain mantan nya bahkan kenangan kenangan mereka semasa pacaran disekolah cowoku inget detailnya suka bikin status galau kaya kangen orang di masa lalu aku selalu nanya ke dia dia masih gamon atau engga tapi jawaban nya selalu engga emang si udah gada komunikasi apa lagi mereka berdua tapi setiap tidak sengaja cowoku ceritain kenangan dia sama mantan nya dia selalu excited pas kmrin ngedate jga sempet tidak sengaja ketemu sama cewe mantan nya ini tapi dia cuek bahkan ngenalin aku ke mantan nya sebagai calon istri tpi ya itu aku ragu dia belum bisa move on,3,False,
130832,2025-05-09T03:24:14+00:00," 
 
 
Assalamualaikum, teman-teman!
Kita semua pasti pernah ngerasain yang namanya ujian, entah itu ujian sekolah, ujian hidup, atau ujian dalam bentuk apapun. Tapi, pernah nggak sih mikir kalau ujian itu bukan buat bikin kita stres, malah buat ngelatih kita jadi lebih kuat dan lebih sabar?
Ujian itu sebenarnya tanda kalau Allah sayang. Dia pengen lihat kita gimana kita nyikapin tantangan, apakah kita tetap bersyukur atau malah putus asa. Gak ada ujian yang nggak bisa kita lewatin, asalkan kita percaya kalau Allah nggak kasih ujian melebihi kemampuan kita.
Jadi, jangan takut sama ujian! Coba liat dari sisi positifnya, karena setiap ujian pasti ada pelajaran yang bisa kita ambil buat jadi lebih baik. Dan yang paling penting, jangan lupa doa dan minta bantuan Allah, karena Dia selalu ada buat bantu kita.
Wassalamualaikum warahmatullahi wabarakatuh.

[MUSLIM ONLY] [SALAMTOLERANSI]",135,883,5.356,3,panjang,178.557,assalamualaikum teman teman kita semua pasti pernah ngerasain yang namanya ujian entah itu ujian sekolah ujian hidup atau ujian dalam bentuk apapun tapi pernah tidak sih mikir kalau ujian itu bukan buat bikin kita stres malah buat ngelatih kita jadi lebih kuat dan lebih sabar ujian itu sebenarnya tanda kalau allah sayang dia pengen lihat kita gimana kita nyikapin tantangan apakah kita tetap bersyukur atau malah putus asa tidak ada ujian yang tidak bisa kita lewatin asalkan kita percaya kalau allah tidak kasih ujian melebihi kemampuan kita jadi jangan takut sama ujian coba liat dari sisi positifnya karena setiap ujian pasti ada pelajaran yang bisa kita ambil buat jadi lebih baik dan yang paling penting jangan lupa doa dan minta bantuan allah karena dia selalu ada buat bantu kita wassalamualaikum warahmatullahi wabarakatuh muslim only salamtoleransi,3,False,
115862,2024-12-22T14:36:25+00:00,"#Nndor0 
 
 
Mau sharing aja gua.
Kan gua punya kenalan nih di tele,karna main bot gtu.
Trus ga lama setelah itu kita ada komitmen gtu,trus harusnya sabtu kemaren kita ketemu.
Cuma gua ga mau cepet2 nih,karna gua juga belum ngomong sama ayah ibu gua.
Trus dia tuh orangnya yng asik gtu lho,jadi dia suka ngajak ngobrol kaka gua,kalo misal kita lgi vc jadi bisa dibilang kaka gua cocok lah ama ni cowo.
Trus setelah beberapa waktu,kan kita sering vc,nah dia tuh selalu di kost gtu.
Kek ga pernah kerja gtu,ya gua nanya dong ke dia.
Dia nganggur apa bagemane,nah ternyata tuh dia kek kerja cuma ilegal gtu pekerjaannya.
Gua juga aga takut sih,karna bersinggungan dengan hukum gtu,kalo lagi ga aman bisa masuk sel,kan serem ya.
Cuma gua terlanjur suka aja sama ni orang.
Mau udahan juga kaka gua udah tau,dia udah segala ijin mau main ke rumah gua sama kaka gua.
Cuma yg bikin gua khawatir tuh sama kondisi dia aja,sama kerjaannya lho.
Dia tuh masuknya kaya orang berbahaya njir",183,970,4.235,3,panjang,178.557,mau sharing saja gua kan gua punya kenalan nih di tele karna main bot gtu trus tidak lama setelah itu kita ada komitmen gtu trus harusnya sabtu kemaren kita ketemu cuma gua tidak mau cepet2 nih karna gua juga belum ngomong sama ayah ibu gua trus dia tuh orangnya yng asik gtu lho jadi dia suka ngajak ngobrol kaka gua kalo misal kita lgi vc jadi bisa dibilang kaka gua cocok lah ama ni cowo trus setelah beberapa waktu kan kita sering vc nah dia tuh selalu di kost gtu kek tidak pernah kerja gtu ya gua nanya dong ke dia dia nganggur apa bagemane nah ternyata tuh dia kek kerja cuma ilegal gtu pekerjaannya gua juga aga takut sih karna bersinggungan dengan hukum gtu kalo lagi tidak aman bisa masuk sel kan serem ya cuma gua terlanjur suka saja sama ni orang mau udahan juga kaka gua udah tau dia udah segala ijin mau main ke rumah gua sama kaka gua cuma yang bikin gua khawatir tuh sama kondisi dia saja sama kerjaannya lho dia tuh masuknya kaya orang berbahaya njir,3,False,
123421,2025-02-16T12:38:58+00:00,"#maii 
 
 
Hai guys, aku mau cerita, jdi kan minggu ini aku kerjanya smpe hari sabtu, dan aku kerja itu smpe sekitar jam 10 malem gtu, jdi punya waktu komunikasi sama pacar itu cuma dikit soalnya aku gabisa begadang, nah kmarin abis kerja aku mau ajak ketemuan gtu, mau ngajak nongki di alfa sampe pagi (bukannya ga modal tapi ga ada tempat yang buka 24 jam selain minimart gtu), tapi kemarin katanya dia mau ke ibu nya, dipanggil katanya, jadi aku, ya yaudah lah mau gimana lagi, trus hri ini aku full beres beres, minggu produktif gtu kan, selesai hampir ashar, trus mandi, main hp bentar, ngelipet pakaian, solat magrib, makan, nah pas makan lahh tuh aku cht pacar ku, kebetulan seharian dia sibuk juga jdi baru sempet chtan, dia mau ke ibu nya lagi, aku sedih aja gtuu soalnya aku udh exited banget nunggu hari libur aku buat habisin waktu sama dia, tpi dia ke ibu nya trus, aku gbisa bohongin hati aku klo aku cemburu sama ibu nya, tpi aku juga sadar diri kok aku masi pacar, belum jadi istri, tapi gbisa boong aku guys, aku agak iri gtu, maap, don't judge ya😓🙏",195,1061,4.267,3,panjang,178.557,hai guys aku mau cerita jdi kan minggu ini aku kerjanya smpe hari sabtu dan aku kerja itu smpe sekitar jam 10 malem gtu jdi punya waktu komunikasi sama pacar itu cuma dikit soalnya aku gabisa begadang nah kmarin abis kerja aku mau ajak ketemuan gtu mau ngajak nongki di alfa sampe pagi bukannya tidak modal tapi tidak ada tempat yang buka 24 jam selain minimart gtu tapi kemarin katanya dia mau ke ibu nya dipanggil katanya jadi aku ya yaudah lah mau gimana lagi trus hri ini aku ful beres beres minggu produktif gtu kan selesai hampir ashar trus mandi main hp bentar ngelipet pakaian solat magrib makan nah pas makan lah tuh aku cht pacar ku kebetulan seharian dia sibuk juga jdi baru sempet chtan dia mau ke ibu nya lagi aku sedih saja gtu soalnya aku udh exited banget nunggu hari libur aku buat habisin waktu sama dia tpi dia ke ibu nya trus aku gbisa bohongin hati aku klo aku cemburu sama ibu nya tpi aku juga sadar diri kok aku masi pacar belum jadi istri tapi gbisa boong aku guys aku agak iri gtu maap don t judge ya,0,False,
