id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
139515,2025-10-14T07:50:57+00:00,"#bot 




bikin pizza tapi pake tepung terigu biasa tanpa merk itu bisa ngga si 😭😭",14,77,4.286,0,pendek,9.3
139513,2025-10-14T07:39:30+00:00," 
 
 
tadi aku hampir jatuh dr motor hiks untung bisa nahannya degdegan parah 
Hari ini 4/10",16,85,4.375,0,pendek,9.3
139512,2025-10-14T06:19:41+00:00," 
 
 
Ada yang punya link film (king the land) di telegram gak kalo ada bagi dong link nya😔🙏",17,86,3.882,0,pendek,9.3
139511,2025-10-14T06:03:23+00:00,"#anon 

ajinkk siapa tadi yang ngechat gue bilang mau beli Netflix 1p1u? KOOO MALAHH DI KLIRCETTTT🤬🤬🤬🤬🤬🤬

===
✉️ Kirimin Aku Pesan Rahasia",20,135,5.05,0,pendek,9.3
139510,2025-10-14T04:42:20+00:00," 
 
 
ada cowok ditempat kerja sering banget kontak mata sama aku.
Wajar ga si aku salting😭",15,85,4.6,0,pendek,9.3
139509,2025-10-14T03:37:29+00:00,"#bot 


 

Babakan Madang Bogor di mana",6,33,4.5,0,pendek,9.3
139508,2025-10-14T00:10:45+00:00," 
 
 
kynya ak skrg srba slh dh wkwk",7,30,3.429,0,pendek,9.3
139507,2025-10-13T15:12:50+00:00," 
 
 
titiii semangat kuliah nya",4,26,5.75,0,pendek,9.3
139506,2025-10-13T14:24:00+00:00,"#╥﹏╥ 
 
 
Gimana rasanya punya ayah yang benar-benar ayah?",8,53,5.0,0,pendek,9.3
139505,2025-10-13T13:16:08+00:00,"#abbiim 
 
 
KENAPA SIH AKU AMBIL MATEMATIKA LANJUTTTTTT",7,51,6.286,0,pendek,9.3
139504,2025-10-13T12:59:25+00:00," 
 
 
https://t.me/sansfess/139501


aku masi sayang kmu",9,48,4.222,0,pendek,9.3
139503,2025-10-13T12:59:02+00:00," 
 
 
knp si cewe cewe yang papasan di jalan canti cantii",10,51,4.2,0,pendek,9.3
139502,2025-10-13T11:53:25+00:00," 
 
 
sepi amat org² pd kmn dh",6,24,3.167,0,pendek,9.3
139501,2025-10-13T11:45:05+00:00," 
 
 
kayanya uda ga sayang aku ya, cuma sayang adek",9,46,4.111,0,pendek,9.3
139499,2025-10-13T11:05:11+00:00,"#scret 
 
 
kngn ex,bye",4,18,3.5,0,pendek,9.3
139498,2025-10-13T11:01:00+00:00," 
 
 
HUAAAA GABISA BUKA FISH IT",5,26,4.4,0,pendek,9.3
139497,2025-10-13T10:46:55+00:00," 
 
 
maabar roblox",2,13,6.0,0,pendek,9.3
139496,2025-10-13T10:18:37+00:00," 
 
 
mw bljr bwt tka kok mager ya😔",7,29,3.143,0,pendek,9.3
139495,2025-10-13T10:16:40+00:00,"💎 
 
 
Open jasa Pelacakan Nomor HP

Chat @achill_04",7,46,5.286,0,pendek,9.3
139494,2025-10-13T09:10:08+00:00,"#anon 


create gmail 1,2k sung cair
(pw dari aku)

===
✉️ Kirimin Aku Pesan Rahasia",14,80,4.071,0,pendek,9.3
139493,2025-10-13T05:00:59+00:00," 
 
 
kursor laptop ku ilang😭, ada yang tau cara munculin lagi ngga?",11,62,4.455,0,pendek,9.3
139492,2025-10-13T04:44:19+00:00," 
 
 
server mana yang ada hazmat plsplspls",6,37,5.333,0,pendek,9.3
139491,2025-10-13T04:42:03+00:00," 
 
 
Kuliah tu wajib punya KTP dulu gak sih??",8,40,3.875,0,pendek,9.3
139490,2025-10-13T04:19:06+00:00," 
 
 
open jasa joki tugas apa aja",6,28,3.833,0,pendek,9.3
139489,2025-10-13T02:48:46+00:00," 
 
 
tiba-tiba banget chatnya dihapuss😊, mana yang semalem belum ku baca lagiiii",12,75,5.167,0,pendek,9.3
139488,2025-10-13T02:47:56+00:00," 
 
 
heran dah orang orang yang sering nyakitin/khinatin aku tuh modelannya sama terus. ngga dari fisik ama akhlaknya sama persis",20,124,5.2,0,pendek,9.3
139487,2025-10-13T01:52:13+00:00,"#dyaavxza 
 
 
 
 
 
P need, temen saling ngeluh? Curhat",7,45,5.143,0,pendek,9.3
139486,2025-10-13T01:35:32+00:00," 
 
 
ayo guys mancing, talon lagi baik",6,33,4.5,0,pendek,9.3
139485,2025-10-12T21:06:45+00:00," 
 
 
when ya dicintai dengan tulus😔",5,30,5.0,0,pendek,9.3
139484,2025-10-12T16:28:46+00:00," 
 
 
when y pny pcr",4,14,2.75,0,pendek,9.3
139483,2025-10-12T16:26:01+00:00," 
 
 
knp ya kl chatan sm cwo tele tu cpt bgt asing nya ga nyampe sehari uda asing",17,76,3.529,0,pendek,9.3
139482,2025-10-12T16:22:39+00:00," 
 
 
knp yaaa kl ga main game jam segini blm ngantuk

tp klo main game bru di draftpick aja udh ngantuk",20,97,3.9,0,pendek,9.3
139480,2025-10-12T15:32:55+00:00," 
 
 
capee, pengen mandi bola",4,24,5.0,0,pendek,9.3
139479,2025-10-12T15:22:59+00:00," 
 
 
org² kok bisa sii dapat pacar di sekolahh",8,41,4.25,0,pendek,9.3
139477,2025-10-12T15:19:33+00:00," 
 
 
kalian lebih suka yg seumuran/berondong/yg lebih tua? 😭",9,55,4.889,0,pendek,9.3
139476,2025-10-12T15:15:32+00:00,"💎 
 
 
Open jasa Pelacakan Nomor HP

Chat @achill_04",7,46,5.286,0,pendek,9.3
139473,2025-10-12T14:35:56+00:00," 
 
 
cape banget cuma pengen tenang doang.. ini mau ngapa""in di komentarin mulu jadi males, sumpek ni dada",18,101,4.5,0,pendek,9.3
139472,2025-10-12T14:23:08+00:00," 
 
 
pengen punya kaka, pengen punya keluarga cemara...",7,50,5.714,0,pendek,9.3
139471,2025-10-12T14:21:12+00:00," 
 
 
sumpah si klo mama berantem sama kakak tuh resah masa skarang lom pulang ngejenguk anak sunat",16,93,4.875,0,pendek,9.3
139470,2025-10-12T14:18:39+00:00," 
 
 
kapan ya bisa begitu",4,20,4.25,0,pendek,9.3
139468,2025-10-12T13:30:57+00:00," 
 
 
berabe banget ni hati udah lama ga disentuh jadi baperan anjir tau mukanya aja engga 😭😭",15,87,4.667,0,pendek,9.3
139467,2025-10-12T13:08:51+00:00," 
 
 
ini kok anon ku dari luar negri semua ya mana awalannya inisial pa maksut",14,73,4.286,0,pendek,9.3
139466,2025-10-12T13:08:30+00:00,"#chocolate 
 
 
kalo lagi cape gini bingung mau cerita ke siapa wkwk want to end life",15,80,4.333,0,pendek,9.3
139465,2025-10-12T12:56:28+00:00," 
 
 
bosen ih laper tapi ngantuk jd pengen ayam geprek",9,49,4.556,0,pendek,9.3
139464,2025-10-12T12:54:53+00:00,"#Crg 
 
 
Info sini yg mau tangan nya di gores gores, sama gw aja
Gw lagi galau nih, sherlok aja",19,91,3.684,0,pendek,9.3
139463,2025-10-12T12:53:03+00:00,"#Crg 
 
 
Udah tau bikin sakit, tapi masih aja pengen tau, akhirnya sakit sendiri ANJING😭😭",14,85,4.786,0,pendek,9.3
139462,2025-10-12T12:49:02+00:00,"#Crg 
 
 
GUAAAAA GAK LOLOSSSS ANJINGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG",5,73,13.6,0,pendek,9.3
139461,2025-10-12T12:16:22+00:00,"💎 
 
 
Hey, banyak yang ingin berkenalan denganmu disini

@TemanTerdekatBot",8,69,7.25,0,pendek,9.3
139460,2025-10-12T12:15:55+00:00,"💎 
 
 
-1 ADMIN

https://t.me/bestfriendsgrup",6,39,4.833,0,pendek,9.3
139459,2025-10-12T12:04:58+00:00," 
 
 
bismillah ㅤ",2,11,5.0,0,pendek,9.3
139458,2025-10-12T12:00:09+00:00," 
 
 
ASTRAL MAKSUDNYA",2,16,7.5,0,pendek,9.3
139457,2025-10-12T11:54:34+00:00," 
 
 
sapa yang main fish it? mending beli rod hazmat atau ares?",11,58,4.182,0,pendek,9.3
139456,2025-10-12T10:38:30+00:00," 
 
 
SIAPA PUNYA STICKER LOOPY, YANG PINK ITU, TEMENNYA PORORO, BAGIIII🫴🏻",10,68,5.4,0,pendek,9.3
139455,2025-10-12T09:03:22+00:00,"#bot 


 

Apa itu fetish",4,19,3.75,0,pendek,9.3
139454,2025-10-12T08:49:45+00:00,"#anon
Adek gw banyak salah dibiarin gw salah sedikit ada dimarahin

===
✉️ Kirimin Aku Pesan Rahasia",15,99,5.133,0,pendek,9.3
139453,2025-10-12T08:31:13+00:00," 
 
 
TIM KEPELATIHAN TERBAIK DARI HONGKONG",5,37,6.6,0,pendek,9.3
139452,2025-10-12T07:16:33+00:00," 
 
 
malu bngt pngn balik ke masalalu",6,32,4.5,0,pendek,9.3
139451,2025-10-12T03:51:35+00:00," 
 
 
BUNDA BUNDA MANA YANG SEGAUL INI BEJIRRR",7,40,4.857,0,pendek,9.3
139450,2025-10-12T03:46:01+00:00,"#anon 

siapa mau beli nokoss

===
✉️ Kirimin Aku Pesan Rahasia",9,60,4.889,0,pendek,9.3
139449,2025-10-12T03:17:39+00:00," 
 
 
guys aku bakal off kalian jangan kangen, kalau kangen kasih aku daget aja nanti aku on",16,86,4.375,0,pendek,9.3
139448,2025-10-12T02:50:29+00:00," 
 
 
Perih bgt ya allah, hbs jatuh",6,29,3.833,0,pendek,9.3
139447,2025-10-12T00:43:51+00:00," 
 
 
pengen lari ih tp gd kawan, ternyata bener ya semakin dewasa pertemanan semakin sedikit bahkan sampe ga ada",18,107,4.944,0,pendek,9.3
139446,2025-10-11T23:12:12+00:00," 
 
 
NT NT NT NT NT",5,14,2.0,0,pendek,9.3
139445,2025-10-11T22:36:39+00:00," 
 
 
Erick tolol, gara"" ego dia mau pelatih dari Belanda sampe ngorbanin satu bangsa gini",14,84,4.929,0,pendek,9.3
139444,2025-10-11T18:18:33+00:00,"#bot 


 

bobo bobo saatnya bobo
met bobo semuanya",8,45,4.625,0,pendek,9.3
139443,2025-10-11T17:15:27+00:00,"#Crg 
 
 
Ternyata bener kata mama ini gara gara hp",9,46,4.111,0,pendek,9.3
139440,2025-10-11T16:41:32+00:00," 
 
 
when ya  ㅤ ㅤ ㅤㅤ ㅤㅤ ㅤ ㅤㅤ ㅤ",9,24,1.778,0,pendek,9.3
139439,2025-10-11T16:32:20+00:00," 
 
 
https://t.me/sansfess/139438

Elon Musk sih",8,42,4.125,0,pendek,9.3
139438,2025-10-11T16:28:46+00:00,"#Crg 
 
 
Menurut kalian
Kalau Raffi Ahmad menyewa pesawat jet, mana yang lebih kaya, Raffi Ahmad atau Pemilik penyewaan jet",19,119,5.158,0,pendek,9.3
139437,2025-10-11T16:16:45+00:00,"#Crg 
 
 
Orng² pda knp dah, gw pake baju oblong sama kolor doang pada ngeliatin gw",15,78,4.133,0,pendek,9.3
139436,2025-10-11T15:42:48+00:00," 
 
 
ilfill bngttttt plisssss sama cowo yang maksa maksa tlpn vc tapi kalo ga di angkat marah marah",17,94,4.588,0,pendek,9.3
139435,2025-10-11T14:57:27+00:00," 
 
 
HAI HAIII WARGAA",3,16,4.667,0,pendek,9.3
139434,2025-10-11T14:43:15+00:00," 
 
 
mood hari ini jelek bgt jir",6,27,3.667,0,pendek,9.3
139433,2025-10-11T14:43:04+00:00," 
 
 
moots ig or tiktok yuu",5,22,3.6,0,pendek,9.3
139432,2025-10-11T14:32:16+00:00,"#billaaa 
 
 
𝗴𝗶𝗻𝗶 𝗮𝗺𝗮𝘁 𝗱𝗮𝗵 𝗺𝗮𝗹𝗺𝗶𝗻𝗴 𝗻𝗲𝗺𝗲𝗻𝗶𝗻 𝗼𝗿𝗴 𝗽𝗰𝗿𝗻 𝗽𝗮𝗻𝘁𝗲𝗸",9,54,5.0,0,pendek,9.3
139431,2025-10-11T14:15:06+00:00,"#Laa 
 
 
nyari part time apa yah",6,28,3.667,0,pendek,9.3
139430,2025-10-11T14:08:18+00:00,"#anon 

moost tiktok yuu

===
✉️ Kirimin Aku Pesan Rahasia",8,55,5.0,0,pendek,9.3
139429,2025-10-11T13:53:31+00:00," 
 
 
plsssss ㅤ ㅤ ㅤㅤ ㅤ",5,16,2.4,0,pendek,9.3
139426,2025-10-11T12:30:32+00:00,"#anon

Selamat malam anak"" jangan lupa makan 🤪

===
✉️ Kirimin Aku Pesan Rahasia",11,78,5.182,0,pendek,9.3
139420,2025-10-11T07:08:13+00:00," 
 
 
ngpain y ak gbt bnht",5,20,3.2,0,pendek,9.3
139419,2025-10-11T04:09:50+00:00," 
 
 
#random 

ayo sfs an sama hts an jepri nikol",9,42,3.667,0,pendek,9.3
139418,2025-10-11T03:48:46+00:00,"#anon 

ada yg mau beli nokos? telprem? atau yg lain² deh, chat anon ya bup

===
✉️ Kirimin Aku Pesan Rahasia",19,106,4.053,0,pendek,9.3
139417,2025-10-11T02:29:41+00:00," 
 
 
cape sama ortu sendiri salah ga sih? semalem dimarahin trus sekarang nyuruh-nyuruh kaya ga terjadi apa-apa",18,106,4.889,0,pendek,9.3
139415,2025-10-10T22:45:04+00:00,"#anon 

ada yg mau beli nokos? telprem? atau yg lain² deh, chat anon ya bup

===
✉️ Kirimin Aku Pesan Rahasia",19,106,4.053,0,pendek,9.3
139414,2025-10-10T22:16:50+00:00," 
 
 
https://t.me/penghasiluangtg_bot?start=r01347244817",6,51,7.333,0,pendek,9.3
139413,2025-10-10T21:08:07+00:00,"💎 
 
 
-1 ADMIN

https://t.me/bestfriendsgrup",6,39,4.833,0,pendek,9.3
139411,2025-10-10T17:42:42+00:00," 
 
 
INFOKANNN GCCCCC",2,16,7.5,0,pendek,9.3
139410,2025-10-10T17:35:44+00:00," 
 
 
malem tuh kenapa rawan galau bgt si, pgn keluar tapi kos gue tutup jam 10 sial",16,78,3.875,0,pendek,9.3
139409,2025-10-10T15:37:41+00:00," 
 
 
jam 12 nanti apa masi ada 10.10 si?",9,35,2.889,0,pendek,9.3
139404,2025-10-10T14:30:49+00:00," 
 
 
gaboleh egois plssss, ayo ayo bisa",6,34,4.667,0,pendek,9.3
139403,2025-10-10T13:34:41+00:00," 
 
 
plng mls sm tugas ngedit, fak bnht",7,34,3.857,0,pendek,9.3
139402,2025-10-10T13:23:02+00:00," 
 
 
https://t.me/sansfess/139401

Pasti dulu kamu sering bully dia kan, makanya ga diundang🫵🏻",15,88,4.6,0,pendek,9.3
139399,2025-10-10T11:13:23+00:00," 
 
 
rindu masa' pkl plss😞",4,21,4.0,0,pendek,9.3
139398,2025-10-10T10:18:49+00:00,"#chill 
 
 
ada yg cape ga sii sama keluarga sendiri",9,47,4.222,0,pendek,9.3
139396,2025-10-10T09:38:03+00:00," 
 
 
BLK Tangerang Live itu nanti tinggal disono atau bolak-balik? trs dari jam brp ampe jam brp?",17,92,4.353,0,pendek,9.3
139395,2025-10-10T09:33:47+00:00," 
 
 
#random 

Guru: ""tolong berikan penjelasan tentang rasisme""

""Gw yang gak nulis apa apa biar kertasnya tetap berwarna putih""🤫🧏🏻",18,124,5.444,0,pendek,9.3
139392,2025-10-10T07:10:05+00:00,"#bot 


 

UIN di mana",4,16,3.0,0,pendek,9.3
139387,2025-10-09T23:20:17+00:00," 
 
 
https://t.me/sansfess/139385

Lebih nunggu chelsea angkat lagi trophy ucl banh",13,77,4.846,0,pendek,9.3
139386,2025-10-09T23:19:26+00:00," 
 
 
indonesia moment
kalah = hujat pemain
menang = di puja puja",9,59,5.222,0,pendek,9.3
139383,2025-10-09T16:37:29+00:00," 
 
 
siapa disini yang suka ngaloco",5,30,5.2,0,pendek,9.3
139382,2025-10-09T16:26:41+00:00," 
 
 
mutual ig gaw",3,13,3.667,0,pendek,9.3
139381,2025-10-09T16:21:08+00:00," 
 
 
woi jomok lu",3,12,3.333,0,pendek,9.3
139380,2025-10-09T14:51:10+00:00," 
 
 
better hp samsung a16 5g or a53 5g, apa ip xr ya",12,48,3.0,0,pendek,9.3
139379,2025-10-09T14:20:32+00:00," 
 
 
Ada yg mau bantu like tugas aku nggaaa",8,38,3.875,0,pendek,9.3
139376,2025-10-09T13:39:45+00:00," 
 
 
https://t.me/sansfess/139374

IHHH KENAPA YAA, GIMANA CARANYA BIAR GA GITU",13,73,4.462,0,pendek,9.3
139374,2025-10-09T13:34:30+00:00," 
 
 
muka gua panas banget anjir kalau di deket dia, kaya salting gitu sialan",13,72,4.538,0,pendek,9.3
139373,2025-10-09T13:27:52+00:00," 
 
 
gmn klo smua orang di dunia ini pinter""",8,39,3.875,0,pendek,9.3
139372,2025-10-09T13:22:00+00:00," 
 
 
shopee itu sbnrnya kaya gsi",5,27,4.6,0,pendek,9.3
139371,2025-10-09T12:25:03+00:00,"#anon

halo, boleh minta like nya ga di ig?

===
✉️ Kirimin Aku Pesan Rahasia",13,75,4.077,0,pendek,9.3
139370,2025-10-09T12:16:12+00:00," 
 
 
kenyang pengen laper",3,20,6.0,0,pendek,9.3
139369,2025-10-09T12:11:04+00:00," 
 
 
anak ipas tpi banyakan ipa nya ips nya cuma sosio sejarah ambil psikologi gimana yaa",15,84,4.667,0,pendek,9.3
139365,2025-10-09T10:37:24+00:00," 
 
 
woe aku jualan cilok nih, ayo dilarisiii",7,40,4.714,0,pendek,9.3
139363,2025-10-09T09:43:52+00:00," 
 
 
kenapaa gua setiap balik ngampus pasti pala gua langsng pusing anjir 😭😭",11,71,5.273,0,pendek,9.3
139361,2025-10-09T09:02:05+00:00," 
 
 
ehh skrang dsini sepi yaaa",5,26,4.4,0,pendek,9.3
139360,2025-10-09T09:01:45+00:00," 
 
 
KENAPA BAU BAYI ENAK BANGET PLSSS",6,33,4.667,0,pendek,9.3
139358,2025-10-09T05:14:56+00:00," 
 
 
mau tanya dong, merk kipas yg awet merk apa? atau kalian pake merk apa",14,70,3.929,0,pendek,9.3
139357,2025-10-09T01:00:11+00:00," 
 
 
Mau dikatakan apa lagi, kita tak akan pernah maju",9,49,4.444,0,pendek,9.3
139355,2025-10-08T20:38:23+00:00,"#anon 

masi pada melek?

===
✉️ Kirimin Aku Pesan Rahasia",8,55,4.875,0,pendek,9.3
139354,2025-10-08T19:49:18+00:00," 
 
 
Patrick kluwek out!!!",3,21,5.333,0,pendek,9.3
139353,2025-10-08T19:43:36+00:00," 
 
 
Wkwk kalah kann, apa gw bilang, udah pesimis dari awal ngeliat line up begitu, kacau kacau🤣",16,91,4.5,0,pendek,9.3
139352,2025-10-08T18:06:54+00:00,"#anon

Salahkah?

===
✉️ Kirimin Aku Pesan Rahasia",6,48,5.667,0,pendek,9.3
139351,2025-10-08T17:34:34+00:00," 
 
 
berapa 0 gais?",3,14,3.667,0,pendek,9.3
139350,2025-10-08T17:05:15+00:00," 
 
 
Pede gak nih menang lawan Arab?",6,31,4.167,0,pendek,9.3
139349,2025-10-08T16:13:50+00:00," 
 
 
gabut bet, ngapain yakk",4,23,4.75,0,pendek,9.3
139348,2025-10-08T16:08:15+00:00," 
 
 
3 tahun lama bngt",4,17,3.5,0,pendek,9.3
139347,2025-10-08T15:10:54+00:00,"#anon

Apa yah😢

===
✉️ Kirimin Aku Pesan Rahasia",7,47,4.571,0,pendek,9.3
139346,2025-10-08T13:47:40+00:00," 
 
 
Apakah perasaan hampa itu valid?",5,32,5.4,0,pendek,9.3
139345,2025-10-08T12:16:36+00:00,"#Lautan 
 
 
Punya otak 1 fikiran banyak bet :(",7,42,4.571,0,pendek,9.3
139344,2025-10-08T11:56:00+00:00,"#scret 
 
 
cape bngt jadi agit",5,26,4.2,0,pendek,9.3
139343,2025-10-08T10:29:18+00:00,"💎 
 
 
@DanaKaget009Bot

Ambil hadiah gopay nya sekarang",6,50,7.0,0,pendek,9.3
139342,2025-10-08T10:25:23+00:00," 
 
 
BUNDA' MANA YANG BAHASANYA SEGAUL INI ANJIR, FIKS FAKE INIMA",10,60,4.9,0,pendek,9.3
139337,2025-10-08T04:13:25+00:00," 
 
 
https://t.me/sansfess/139336

Fufufifi bagus tuhh",8,48,4.875,0,pendek,9.3
139336,2025-10-08T04:07:59+00:00,"#bot 


 

Saran nama ig yg bagus dong",7,32,3.571,0,pendek,9.3
139335,2025-10-08T02:46:48+00:00,"💎 
 
 
Hey, banyak yang ingin berkenalan denganmu disini

@TemanTerdekatBot",8,69,7.25,0,pendek,9.3
139334,2025-10-07T20:10:35+00:00,"#anon 

ada yg blom tdur?

===
✉️ Kirimin Aku Pesan Rahasia",9,56,4.333,0,pendek,9.3
139333,2025-10-07T17:35:28+00:00," 
 
 
kasih tips biar ga kecanduan sleepcall dong, ga bisa tidur nih kl gada temennya",14,79,4.643,0,pendek,9.3
139332,2025-10-07T16:25:37+00:00," 
 
 
iya aku emng kecanduan sleepcall, maaf",6,38,5.333,0,pendek,9.3
139331,2025-10-07T16:19:48+00:00,"#billaaa 
 
 
sakit hati bgt njir d katain sm crush, apa uncrush aja ya",13,66,4.0,0,pendek,9.3
139329,2025-10-07T15:41:10+00:00," 
 
 
boleh ga sih, makan sate buaya pas halangan, takut bgt aku",11,58,4.182,0,pendek,9.3
139328,2025-10-07T14:50:19+00:00," 
 
 
heran deh, emang gabisa besok aja ya",7,36,4.143,0,pendek,9.3
139327,2025-10-07T14:42:28+00:00," 
 
 
boleh ga sih, makan tape pas halangan, takut bgt aku",10,52,4.1,0,pendek,9.3
139326,2025-10-07T14:38:44+00:00," 
 
 
tutorial hemat ampuh anti gagal",5,31,5.4,0,pendek,9.3
139325,2025-10-07T13:31:37+00:00," 
 
 
#mntanhtsnya

ga ada tenaga lagi buat kenal sama org baru..",10,58,4.6,0,pendek,9.3
139324,2025-10-07T13:26:20+00:00," 
 
 
cape banget anjjj, salah mulu gue idup ni",8,41,4.125,0,pendek,9.3
139323,2025-10-07T12:51:17+00:00," 
 
 
#random 

Banyak gundik di mana mana tag gundik yang kalian kenal",11,63,4.727,0,pendek,9.3
139322,2025-10-07T12:16:50+00:00," 
 
 
kangen kakekk",2,13,6.0,0,pendek,9.3
139320,2025-10-07T11:57:39+00:00," 
 
 
suka baca cerita yg fluffy tp kok ini genre idup gd fluffy'nya ya, hampa",15,72,3.8,0,pendek,9.3
139319,2025-10-07T10:45:28+00:00,"#bot 


 

gocap itu berapa?",4,22,4.25,0,pendek,9.3
139318,2025-10-07T10:10:09+00:00,"💎 
 
 
Hey, banyak yang ingin berkenalan denganmu disini

@TemanTerdekatBot",8,69,7.25,0,pendek,9.3
139317,2025-10-07T10:09:00+00:00," 
 
 
https://t.me/sansfess/139314
aku lupa bayar berapa tapi intinya 1jt 100 udah sekalian buat wisuda",17,97,4.647,0,pendek,9.3
139314,2025-10-07T08:49:09+00:00," 
 
 
Guys mau tanya dong. Kalo Yearbook kalian bayar berapa? Mahal banget ngga?",12,74,5.0,0,pendek,9.3
139312,2025-10-07T06:25:05+00:00,"#Acikiwir 
 
 
ini cowo cowo pada mau nya gimana sii",9,47,4.222,0,pendek,9.3
139311,2025-10-07T02:12:44+00:00," 
 
 
mingi ateez if it was a food ibaratnya sate padang, mantep banget anjing.",13,73,4.538,0,pendek,9.3
139310,2025-10-07T00:26:27+00:00," 
 
 
serius nanya, izin ga kuliah tuh boleh ga sih. demam udh hampir seminggu maksain buat kuliah malah tambah lemes aja",20,115,4.7,0,pendek,9.3
139309,2025-10-06T17:38:25+00:00," 
 
 
Postingannya islami, hatinya kebanyakan iri hati, fuck kata gue mah🙈",10,68,5.6,0,pendek,9.3
139308,2025-10-06T15:08:29+00:00," 
 
 
Ternyata benar. Aku lebih pantas untuk mengakhiri hidup ketimbang melanjutkannya walau sesaat",12,93,6.75,0,pendek,9.3
139307,2025-10-06T15:03:02+00:00," 
 
 
Jika besok aku masih hidup, berarti ada yang salah dengan sistem pengambilan nyawa sekarang",14,91,5.5,0,pendek,9.3
139305,2025-10-06T14:31:24+00:00," 
 
 
pls, syapapun ayo chattan sm ak, sepi bgt hidup ak gaada yg ngechatt...

https://t.me/VukaAskBot?start=msg_eEEwI930ijxvs",19,119,4.947,0,pendek,9.3
139304,2025-10-06T14:12:14+00:00,"#Crg 
 
 
Gak punya uang gak ada yg di deketin sama cewe, pas udah punya uang yang dateng lc semua, hahaaha",20,102,4.0,0,pendek,9.3
139299,2025-10-06T13:36:40+00:00," 
 
 
malam semuanya",2,14,6.5,0,pendek,9.3
139298,2025-10-06T13:18:19+00:00," 
 
 
kalian pernah gasii bangun tidur tu perasaan ga enak mulu, trs detak jantung nya kenceng, lemes, pusing
pernah gasiiii?",19,119,5.105,0,pendek,9.3
139297,2025-10-06T13:14:08+00:00," 
 
 
ngantuk, pngn makan",3,19,5.333,0,pendek,9.3
139296,2025-10-06T12:43:13+00:00,"#Burik 
 
 
24 blum nikah gpp kannnnn",6,32,4.333,0,pendek,9.3
139295,2025-10-06T12:27:44+00:00," 
 
 
orang' kok bisa punya pacar ya",6,30,4.0,0,pendek,9.3
139294,2025-10-06T12:07:56+00:00," 
 
 
ak nak teman yang waras",5,23,3.8,0,pendek,9.3
139292,2025-10-06T09:45:21+00:00," 
 
 
ihh aku abis bikin minum buat tamu tapi lupa udah aku aduk apa belum😭",14,69,3.929,0,pendek,9.3
139291,2025-10-06T09:12:21+00:00," 
 
 
cara confes ke crush biar ga ketahuan gmn yaa😔🙏🏻",9,48,4.111,0,pendek,9.3
139289,2025-10-06T05:10:08+00:00,"#bot 


 
Orang Indonesia sehari hari menggunakan bahasa apa?",8,56,5.875,0,pendek,9.3
139288,2025-10-06T04:17:49+00:00,"#Nanaaa 
 
 
#spill info nyari tema telegram dmn guys, channel nya",10,61,4.9,0,pendek,9.3
139287,2025-10-06T03:17:38+00:00," 
 
 
ini kirim gambar harus pake koin kah??",7,38,4.286,0,pendek,9.3
139286,2025-10-06T02:35:54+00:00,"#bot 


 

Orang Lampung sehari hari menggunakan bahasa daerah apa",9,60,5.667,0,pendek,9.3
139284,2025-10-05T22:54:35+00:00,"#anon
Desain iphone terbagus menurut kalian phone mana

===
✉️ Kirimin Aku Pesan Rahasia",12,87,5.667,0,pendek,9.3
139283,2025-10-05T15:54:03+00:00," 
 
 
sekitar Surabaya yang ngeliat tas biru muda di Deket jalan yang isinya hp plis chat gua cok",17,91,4.412,0,pendek,9.3
139282,2025-10-05T15:52:20+00:00," 
 
 
akses Samsung gimana cok, S24 gua ilang anying",8,46,4.75,0,pendek,9.3
139281,2025-10-05T15:42:17+00:00," 
 
 
ngantuk pengen punya abang",4,26,5.75,0,pendek,9.3
139280,2025-10-05T14:32:13+00:00," 
 
 
ini apa apa bayar",4,17,3.5,0,pendek,9.3
139279,2025-10-05T14:26:39+00:00," 
 
 
Tutorial hidup sempurna tanpa celah dong",6,40,5.833,0,pendek,9.3
139276,2025-10-05T14:09:32+00:00," 
 
 
yah besok seninnn",3,17,5.0,0,pendek,9.3
139273,2025-10-05T12:15:13+00:00," 
 
 
Aku ada ketertarikan ke mama ku sendiri, kalo mau sembuh harus ke psikolog atau ke psikiater ya😭?",17,97,4.588,0,pendek,9.3
139272,2025-10-05T11:57:26+00:00," 
 
 
tau gini ga buru'",4,17,3.25,0,pendek,9.3
139270,2025-10-05T09:29:58+00:00," 
 
 
eh tua ga sih bot yg bsa d psg d ch yg org² bsa komen tp anonim itu loh?",19,72,2.789,0,pendek,9.3
139268,2025-10-05T04:12:36+00:00,"#Crg 
 
 
Bingung banget duit banyak kebutuhan ga ada 😭",8,50,5.0,0,pendek,9.3
139264,2025-10-05T02:32:15+00:00,"#Crg 
 
 
Lebih enak dua puluh juta tpi bersyukur dri pda dua juta tpi ga bersyukur",15,78,4.2,0,pendek,9.3
139263,2025-10-05T01:48:44+00:00,"💎 
 
 
Yang lagi nyari teman terdekat

@TemanTerdekatBot",6,50,7.0,0,pendek,9.3
139262,2025-10-05T01:48:31+00:00," 
 
 
I just wanna be a part of...",7,28,2.714,0,pendek,9.3
139261,2025-10-05T01:13:37+00:00," 
 
 
king chelsea mulai bersinar karena mengalahkan ipul",7,51,6.429,0,pendek,9.3
